,provider,id,Full_Formula,formula,space_group,a_lattice_param,b_lattice_param,c_lattice_param,aplha_degree,beta_degree,gamma_degree,pbc,sits,volume,species_at_sites,is_stable,is_magnetic,formation_energy,energy_above_hull,band_gap
251,mp,mp-1075902.cif,Eu1 Cu1 O3,EuCuO3,Pm-3m,3.825935,3.825935,3.825935,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Eu (1.913, 1.913, 1.913) [0.5, 0.5, 0.5], PeriodicSite: Cu (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: O (1.913, 0.0, 0.0) [0.5, 0.0, 0.0], PeriodicSite: O (0.0, 1.913, 0.0) [0.0, 0.5, 0.0], PeriodicSite: O (0.0, 0.0, 1.913) [0.0, 0.0, 0.5]]",56.00318956067427,"[Element Eu, Element Cu, Element O, Element O, Element O]",False,True,-1.9846575712499999,0.07974469500000048,0.0
252,mp,mp-1183926.cif,Cs1 Rb1 O3,CsRbO3,Pm-3m,4.559767,4.559767,4.559767,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Cs (2.28, 2.28, 2.28) [0.5, 0.5, 0.5], PeriodicSite: Rb (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: O (2.28, 2.28, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (2.28, 0.0, 2.28) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 2.28, 2.28) [0.0, 0.5, 0.5]]",94.80428201626086,"[Element Cs, Element Rb, Element O, Element O, Element O]",False,False,-0.41923696433620705,0.6626322920000023,0.0
253,mp,mp-1016828.cif,Cd1 Ir1 O3,CdIrO3,Pm-3m,3.953165,3.953165,3.953165,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Cd (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Ir (1.977, 1.977, 1.977) [0.5, 0.5, 0.5], PeriodicSite: O (1.977, 1.977, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (1.977, 0.0, 1.977) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 1.977, 1.977) [0.0, 0.5, 0.5]]",61.77813947332076,"[Element Cd, Element Ir, Element O, Element O, Element O]",False,True,-0.8399852912500002,0.4631984150000008,0.0
254,mp,mp-1183287.cif,Ba1 Au1 O3,BaAuO3,Pm-3m,4.211679,4.211679,4.211679,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Ba (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Au (2.106, 2.106, 2.106) [0.5, 0.5, 0.5], PeriodicSite: O (2.106, 2.106, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (2.106, 0.0, 2.106) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 2.106, 2.106) [0.0, 0.5, 0.5]]",74.70777290092101,"[Element Ba, Element Au, Element O, Element O, Element O]",False,False,-1.4654473272500006,0.1983195949999983,0.0
255,mp,mp-1186756.cif,Sr1 Yb1 O3,SrYbO3,Pm-3m,4.315878,4.315878,4.315878,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Sr (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Yb (2.158, 2.158, 2.158) [0.5, 0.5, 0.5], PeriodicSite: O (2.158, 2.158, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (2.158, 0.0, 2.158) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 2.158, 2.158) [0.0, 0.5, 0.5]]",80.39100889342019,"[Element Sr, Element Yb, Element O, Element O, Element O]",False,True,-2.3892069045833333,0.3867160779999974,0.0
256,mp,mp-1101316.cif,Ta1 O1 F3,TaOF3,Immm,5.2045611164466115,5.2045611164466115,5.2045611164466115,136.31064824020567,133.54731251253423,65.66639405292045,"(True, True, True)","[PeriodicSite: Ta (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: O (1.937, 0.0, 0.0) [0.0, 0.5, 0.5], PeriodicSite: F (0.0, 0.0, 6.843) [0.7823, 0.7823, 0.0], PeriodicSite: F (0.0, 2.052, 0.0) [0.5, 0.0, 0.5], PeriodicSite: F (0.0, 0.0, 1.904) [0.2177, 0.2177, 0.0]]",69.52963685711063,"[Element Ta, Element O, Element F, Element F, Element F]",False,False,-3.4506505472499995,0.06125863857143088,2.7903000000000002
257,mp,mp-1018643.cif,Y1 B1 Pd3,YBPd3,Pm-3m,4.325036,4.325036,4.325036,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Y (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: B (2.163, 2.163, 2.163) [0.5, 0.5, 0.5], PeriodicSite: Pd (0.0, 2.163, 2.163) [0.0, 0.5, 0.5], PeriodicSite: Pd (2.163, 2.163, 0.0) [0.5, 0.5, 0.0], PeriodicSite: Pd (2.163, 0.0, 2.163) [0.5, 0.0, 0.5]]",80.90384834931565,"[Element Y, Element B, Element Pd, Element Pd, Element Pd]",False,False,-0.6237513511666662,0.09077507272727381,0.0
258,mp,mp-1076706.cif,Sm1 Cu1 O3,SmCuO3,Pm-3m,3.809085,3.809085,3.809085,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Sm (1.905, 1.905, 1.905) [0.5, 0.5, 0.5], PeriodicSite: Cu (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: O (1.905, 0.0, 0.0) [0.5, 0.0, 0.0], PeriodicSite: O (0.0, 1.905, 0.0) [0.0, 0.5, 0.0], PeriodicSite: O (0.0, 0.0, 1.905) [0.0, 0.0, 0.5]]",55.266503874215694,"[Element Sm, Element Cu, Element O, Element O, Element O]",False,False,-2.2884784742499997,0.12438620849999982,0.0
259,mp,mp-1183538.cif,Ca1 Tm1 O3,CaTmO3,Pm-3m,4.272108,4.272108,4.272108,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Ca (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Tm (2.136, 2.136, 2.136) [0.5, 0.5, 0.5], PeriodicSite: O (2.136, 2.136, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (2.136, 0.0, 2.136) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 2.136, 2.136) [0.0, 0.5, 0.5]]",77.96984479230309,"[Element Ca, Element Tm, Element O, Element O, Element O]",False,True,-2.9688490085833337,0.40145595524999944,0.0
260,mp,mp-1183712.cif,Cr1 Ge1 O3,CrGeO3,Pm-3m,3.743292,3.743292,3.743292,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Cr (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Ge (1.872, 1.872, 1.872) [0.5, 0.5, 0.5], PeriodicSite: O (1.872, 1.872, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (1.872, 0.0, 1.872) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 1.872, 1.872) [0.0, 0.5, 0.5]]",52.451887167378345,"[Element Cr, Element Ge, Element O, Element O, Element O]",False,True,-1.5479247282499997,0.5708153227499979,0.0
261,mp,mp-1068639.cif,Sm1 Si3 Ir1,SmSi3Ir,I4mm,4.21883581,4.21883581,5.7377661883118,111.56997727542128,111.56997727542128,90.0,"(True, True, True)","[PeriodicSite: Sm (2.109, 2.109, 4.884) [0.9982, 0.9982, 0.9965], PeriodicSite: Si (5.06e-06, 5.06e-06, 4.061) [0.4143, 0.4143, 0.8286], PeriodicSite: Si (2.109, 4.733e-06, 2.587) [0.7639, 0.2639, 0.5278], PeriodicSite: Si (4.733e-06, 2.109, 2.587) [0.2639, 0.7639, 0.5278], PeriodicSite: Ir (2.109, 2.109, 1.506) [0.6536, 0.6536, 0.3072]]",87.23604944251882,"[Element Sm, Element Si, Element Si, Element Si, Element Ir]",True,False,-0.8122257550000007,0.0,0.0
262,mp,mp-1183132.cif,Al1 Si1 O3,AlSiO3,Pm-3m,3.559018,3.559018,3.559018,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Al (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Si (1.78, 1.78, 1.78) [0.5, 0.5, 0.5], PeriodicSite: O (1.78, 1.78, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (1.78, 0.0, 1.78) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 1.78, 1.78) [0.0, 0.5, 0.5]]",45.080689872433354,"[Element Al, Element Si, Element O, Element O, Element O]",False,False,-2.1549130792499995,1.0357918927499945,0.0
263,mp,mp-1183277.cif,B1 Pt1 O3,BPtO3,Pm-3m,3.447224,3.447224,3.447224,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: B (1.724, 1.724, 1.724) [0.5, 0.5, 0.5], PeriodicSite: Pt (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: O (1.724, 1.724, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (1.724, 0.0, 1.724) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 1.724, 1.724) [0.0, 0.5, 0.5]]",40.96458071752925,"[Element B, Element Pt, Element O, Element O, Element O]",False,False,-0.32111519708333275,1.5070407601666673,0.0
264,mp,mp-1183923.cif,Cs1 Ac1 O3,CsAcO3,Pm-3m,4.870277,4.870277,4.870277,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Cs (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Ac (2.435, 2.435, 2.435) [0.5, 0.5, 0.5], PeriodicSite: O (2.435, 2.435, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (2.435, 0.0, 2.435) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 2.435, 2.435) [0.0, 0.5, 0.5]]",115.52101286493193,"[Element Cs, Element Ac, Element O, Element O, Element O]",False,True,-2.190094629336207,0.21955930999999929,0.0
265,mp,mp-1187781.cif,U1 Ir1 O3,UIrO3,Pm-3m,4.009328,4.009328,4.009328,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: U (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Ir (2.005, 2.005, 2.005) [0.5, 0.5, 0.5], PeriodicSite: O (2.005, 2.005, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (2.005, 0.0, 2.005) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 2.005, 2.005) [0.0, 0.5, 0.5]]",64.44878895065206,"[Element U, Element Ir, Element O, Element O, Element O]",False,True,-1.5433054872499994,1.3472013400000122,0.0
266,mp,mp-1184935.cif,K1 Pb1 O3,KPbO3,Pm-3m,4.360784,4.360784,4.360784,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: K (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Pb (2.18, 2.18, 2.18) [0.5, 0.5, 0.5], PeriodicSite: O (2.18, 2.18, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (2.18, 0.0, 2.18) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 2.18, 2.18) [0.0, 0.5, 0.5]]",82.92657461938236,"[Element K, Element Pb, Element O, Element O, Element O]",False,True,-1.20500409585,0.15114649700000005,0.0
267,mp,mp-1206343.cif,Cd1 Ni3 C1,CdNi3C,Pm-3m,3.866162,3.866162,3.866162,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Cd (1.933, 1.933, 1.933) [0.5, 0.5, 0.5], PeriodicSite: Ni (1.933, 0.0, 0.0) [0.5, 0.0, 0.0], PeriodicSite: Ni (0.0, 1.933, 0.0) [0.0, 0.5, 0.0], PeriodicSite: Ni (0.0, 0.0, 1.933) [0.0, 0.0, 0.5], PeriodicSite: C (0.0, 0.0, 0.0) [0.0, 0.0, 0.0]]",57.78832993499817,"[Element Cd, Element Ni, Element Ni, Element Ni, Element C]",False,False,0.020044122500000584,0.025039681166665773,0.0
268,mp,mp-1186153.cif,Na1 Pb1 O3,NaPbO3,Pm-3m,4.303905,4.303905,4.303905,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Na (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Pb (2.152, 2.152, 2.152) [0.5, 0.5, 0.5], PeriodicSite: O (2.152, 2.152, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (2.152, 0.0, 2.152) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 2.152, 2.152) [0.0, 0.5, 0.5]]",79.72380712196995,"[Element Na, Element Pb, Element O, Element O, Element O]",False,True,-1.0931068725603452,0.3085681223749992,0.0
269,mp,mp-1016929.cif,Mg1 Rh1 O3,MgRhO3,Pm-3m,3.900215,3.900215,3.900215,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Mg (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Rh (1.95, 1.95, 1.95) [0.5, 0.5, 0.5], PeriodicSite: O (1.95, 1.95, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (1.95, 0.0, 1.95) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 1.95, 1.95) [0.0, 0.5, 0.5]]",59.32881099084245,"[Element Mg, Element Rh, Element O, Element O, Element O]",False,True,-1.23660004925,0.716897825000002,0.0
270,mp,mp-1016830.cif,Mg1 Ti1 O3,MgTiO3,Pm-3m,3.842492,3.842492,3.842492,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Mg (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Ti (1.921, 1.921, 1.921) [0.5, 0.5, 0.5], PeriodicSite: O (1.921, 1.921, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (1.921, 0.0, 1.921) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 1.921, 1.921) [0.0, 0.5, 0.5]]",56.73341366101276,"[Element Mg, Element Ti, Element O, Element O, Element O]",False,False,-2.9142600359166666,0.4554779789999994,1.9097999999999997
271,mp,mp-1016820.cif,Mg1 Sn1 O3,MgSnO3,Pm-3m,4.025234,4.025234,4.025234,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Mg (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Sn (2.013, 2.013, 2.013) [0.5, 0.5, 0.5], PeriodicSite: O (2.013, 2.013, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (2.013, 0.0, 2.013) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 2.013, 2.013) [0.0, 0.5, 0.5]]",65.21888912494153,"[Element Mg, Element Sn, Element O, Element O, Element O]",False,False,-1.8732695162500002,0.6298747760000012,0.8948999999999998
272,mp,mp-1229116.cif,Ag3 S1 Br1,Ag3SBr,Pm,4.921708553163221,4.980664014931041,4.825298,90.0,90.0,93.27696025222015,"(True, True, True)","[PeriodicSite: Ag (0.0, 2.418, 3.081) [0.5097, 0.6332, 0.0], PeriodicSite: Ag (2.413, 1.804, 4.838) [0.395, 0.9829, 0.5], PeriodicSite: Ag (2.413, 4.793, 1.815) [0.9855, 0.3926, 0.5], PeriodicSite: S (2.413, 2.371, 2.369) [0.496, 0.49, 0.5], PeriodicSite: Br (0.0, 4.914, -0.135) [0.9988, 0.001269, 0.0]]",118.09093879361743,"[Element Ag, Element Ag, Element Ag, Element S, Element Br]",False,False,-0.3635320926250003,0.04349343100000036,0.39870000000000005
273,mp,mp-1183139.cif,Ac1 Ni1 O3,AcNiO3,Pm-3m,3.87883955,3.87883649,3.87881202,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Ac (0.0, 0.0, 0.0) [0.0, 0.0, -0.0], PeriodicSite: Ni (1.939, 1.939, 1.939) [0.5, 0.5, 0.5], PeriodicSite: O (1.939, 1.939, 0.0) [0.5, 0.5, -0.0], PeriodicSite: O (1.939, 0.0, 1.939) [0.5, -0.0, 0.5], PeriodicSite: O (0.0, 1.939, 1.939) [-0.0, 0.5, 0.5]]",58.35821779959113,"[Element Ac, Element Ni, Element O, Element O, Element O]",True,False,-2.456239951750001,0.0,0.0
274,mp,mp-1227955.cif,Ba1 Bi1 O3,BaBiO3,R32,4.43647442073106,4.43647442073106,4.436474332445191,90.07361202983897,90.07361202983897,90.07362282475545,"(True, True, True)","[PeriodicSite: Ba (3.131, 0.0, 2.218) [0.5, 0.5, 0.5], PeriodicSite: Bi (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: O (1.594, 1.535, 4.388) [0.01086, 0.5, 0.9891], PeriodicSite: O (4.668, 1.535, 0.04818) [0.5, 0.9891, 0.01086], PeriodicSite: O (3.131, -3.071, 2.218) [0.9891, 0.01086, 0.5]]",87.31982579640245,"[Element Ba, Element Bi, Element O, Element O, Element O]",False,False,-2.22125022925,0.02284919399999996,0.0
275,mp,mp-1187578.cif,Yb1 Nb1 O3,YbNbO3,Pm-3m,3.9964094,3.9964094,3.9964094,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Yb (0.0, 0.0, 0.0) [-0.0, 0.0, -0.0], PeriodicSite: Nb (1.998, 1.998, 1.998) [0.5, 0.5, 0.5], PeriodicSite: O (1.998, 1.998, 0.0) [0.5, 0.5, -0.0], PeriodicSite: O (1.998, 0.0, 1.998) [0.5, -0.0, 0.5], PeriodicSite: O (0.0, 1.998, 1.998) [-0.0, 0.5, 0.5]]",63.82780586260885,"[Element Yb, Element Nb, Element O, Element O, Element O]",False,False,-3.1727899972500007,0.018435494499996707,0.0
276,mp,mp-1227982.cif,Ba1 C1 O3,BaCO3,R32,4.680706587878053,4.680706587878053,4.680706282139587,71.04357183705832,71.04357183705832,71.04357500007094,"(True, True, True)","[PeriodicSite: Ba (4.744, 0.0, 2.146) [0.5, 0.5, 0.5], PeriodicSite: C (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: O (3.81, -1.418, 0.0) [0.7608, 0.2392, 0.0], PeriodicSite: O (3.345, 2.069, 1.027) [0.0, 0.7608, 0.2392], PeriodicSite: O (2.333, -0.6506, 3.265) [0.2392, 0.0, 0.7608]]",88.92776224512441,"[Element Ba, Element C, Element O, Element O, Element O]",False,False,-2.63495560675,0.04905046100000021,4.1409
277,mp,mp-1096949.cif,Cu1 Ge1 I3,CuGeI3,Cm,6.325614739511488,6.325614739511488,4.3330967331563235,87.31819852689392,87.31819852689392,102.59197214087678,"(True, True, True)","[PeriodicSite: Cu (0.0, 7.755, 1.993) [0.9614, 0.9614, 0.4612], PeriodicSite: Ge (0.0, 3.385, 3.881) [0.3911, 0.3911, 0.8982], PeriodicSite: I (0.0, 5.089, 1.626) [0.6278, 0.6278, 0.3764], PeriodicSite: I (3.112, 4.416, 3.837) [0.837, 0.2067, 0.8881], PeriodicSite: I (-3.112, 4.416, 3.837) [0.2067, 0.837, 0.8881]]",168.73725911026125,"[Element Cu, Element Ge, Element I, Element I, Element I]",False,False,-0.26976453699999964,0.2543866650000006,0.6691000000000003
278,mp,mp-10356.cif,Ho3 In1 C1,Ho3InC,Pm-3m,5.559885,5.559885,5.559885,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Ho (2.78, 0.0, 2.78) [0.5, 0.0, 0.5], PeriodicSite: Ho (2.78, 2.78, 0.0) [0.5, 0.5, 0.0], PeriodicSite: Ho (0.0, 2.78, 2.78) [0.0, 0.5, 0.5], PeriodicSite: In (2.78, 2.78, 2.78) [0.5, 0.5, 0.5], PeriodicSite: C (0.0, 0.0, 0.0) [0.0, 0.0, 0.0]]",171.86895102859154,"[Element Ho, Element Ho, Element Ho, Element In, Element C]",False,False,1.6021364165,1.9560694860000019,0.0
279,mp,mp-1070063.cif,Ce1 Al3 Au1,CeAl3Au,I4mm,6.250577622912466,6.250577622912466,6.250577622912466,139.58926066478784,139.58926066478784,58.47748185861234,"(True, True, True)","[PeriodicSite: Ce (0.0, 0.0, 10.81) [0.9913, 0.9913, -0.0], PeriodicSite: Al (0.0, 0.0, 4.379) [0.4014, 0.4014, 0.0], PeriodicSite: Al (2.159, -2.22e-16, 2.76) [0.253, 0.753, 0.5], PeriodicSite: Al (-2.22e-16, 2.159, 2.76) [0.753, 0.253, 0.5], PeriodicSite: Au (0.0, 0.0, 6.865) [0.6293, 0.6293, -0.0]]",101.68140100567089,"[Element Ce, Element Al, Element Al, Element Al, Element Au]",True,True,-0.580492727,0.0,0.0
280,mp,mp-1184950.cif,K1 Zr1 O3,KZrO3,Pm-3m,4.238285,4.238285,4.238285,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: K (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Zr (2.119, 2.119, 2.119) [0.5, 0.5, 0.5], PeriodicSite: O (2.119, 2.119, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (2.119, 0.0, 2.119) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 2.119, 2.119) [0.0, 0.5, 0.5]]",76.13256665533781,"[Element K, Element Zr, Element O, Element O, Element O]",False,True,-2.799969929849999,0.0663136548333334,0.0
281,mp,mp-1017554.cif,Cd1 Ni3 N1,CdNi3N,Pm-3m,3.82153146,3.82154162,3.82153349,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Cd (0.0, 0.0, 0.0) [-0.0, 0.0, -0.0], PeriodicSite: Ni (1.911, 1.911, 0.0) [0.5, 0.5, 0.0], PeriodicSite: Ni (1.911, 0.0, 1.911) [0.5, -0.0, 0.5], PeriodicSite: Ni (0.0, 1.911, 1.911) [0.0, 0.5, 0.5], PeriodicSite: N (1.911, 1.911, 1.911) [0.5, 0.5, 0.5]]",55.8102159363317,"[Element Cd, Element Ni, Element Ni, Element Ni, Element N]",True,False,-0.13554903899999998,0.0,0.0
282,mp,mp-1206517.cif,Cu3 Pd1 N1,Cu3PdN,Pm-3m,3.878729,3.878729,3.878729,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Cu (1.939, 0.0, 0.0) [0.5, 0.0, 0.0], PeriodicSite: Cu (0.0, 1.939, 0.0) [0.0, 0.5, 0.0], PeriodicSite: Cu (0.0, 0.0, 1.939) [0.0, 0.0, 0.5], PeriodicSite: Pd (1.939, 1.939, 1.939) [0.5, 0.5, 0.5], PeriodicSite: N (0.0, 0.0, 0.0) [0.0, 0.0, 0.0]]",58.35368837448001,"[Element Cu, Element Cu, Element Cu, Element Pd, Element N]",False,False,0.0321552490000002,0.11609742700000147,0.0
283,mp,mp-1017580.cif,K1 Mg1 H3,KMgH3,Pm-3m,4.435872,4.435872,4.435872,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: K (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Mg (2.218, 2.218, 2.218) [0.5, 0.5, 0.5], PeriodicSite: H (0.0, 0.0, 2.218) [0.0, 0.0, 0.5], PeriodicSite: H (0.0, 2.218, 0.0) [0.0, 0.5, 0.0], PeriodicSite: H (2.218, 0.0, 0.0) [0.5, 0.0, 0.0]]",87.28447768517216,"[Element K, Element Mg, Element H, Element H, Element H]",False,False,0.6912963444000002,1.048648856000001,1.2423000000000002
284,mp,mp-1183284.cif,Ba1 Li1 O3,BaLiO3,Pm-3m,4.086802,4.086802,4.086802,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Ba (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Li (2.043, 2.043, 2.043) [0.5, 0.5, 0.5], PeriodicSite: O (2.043, 2.043, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (2.043, 0.0, 2.043) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 2.043, 2.043) [0.0, 0.5, 0.5]]",68.25756506368646,"[Element Ba, Element Li, Element O, Element O, Element O]",False,True,-1.654251953916667,0.3086951150000008,0.0
285,mp,mp-1016900.cif,Ca1 Os1 O3,CaOsO3,Pm-3m,3.952163,3.952163,3.952163,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Ca (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Os (1.976, 1.976, 1.976) [0.5, 0.5, 0.5], PeriodicSite: O (1.976, 1.976, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (1.976, 0.0, 1.976) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 1.976, 1.976) [0.0, 0.5, 0.5]]",61.7311750736624,"[Element Ca, Element Os, Element O, Element O, Element O]",False,True,-1.977304229250001,0.2566206755999989,0.0
286,mp,mp-1178562.cif,Ag1 Br1 O3,AgBrO3,R3m,4.303791650102409,4.303791650102409,4.303792863739109,81.3857801439398,81.3857801439398,81.3857794024712,"(True, True, True)","[PeriodicSite: Ag (7.118, 0.0, 3.974) [0.9594, 0.9594, 0.9594], PeriodicSite: Br (3.658, 0.0, 2.043) [0.493, 0.493, 0.493], PeriodicSite: O (2.676, -1.32, 2.367) [0.5676, 0.09718, 0.5676], PeriodicSite: O (2.676, 1.32, 2.367) [0.09718, 0.5676, 0.5676], PeriodicSite: O (3.791, 0.0, 0.3709) [0.5676, 0.5676, 0.09718]]",77.26506831359747,"[Element Ag, Element Br, Element O, Element O, Element O]",False,False,-0.3046591485833332,0.0016109087916706955,2.383
287,mp,mp-1013710.cif,Ba3 Bi1 N1,Ba3BiN,Pm-3m,6.61,6.61,6.61,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Ba (0.0, 3.305, 3.305) [0.0, 0.5, 0.5], PeriodicSite: Ba (3.305, 0.0, 3.305) [0.5, 0.0, 0.5], PeriodicSite: Ba (3.305, 3.305, 0.0) [0.5, 0.5, 0.0], PeriodicSite: Bi (3.305, 3.305, 3.305) [0.5, 0.5, 0.5], PeriodicSite: N (0.0, 0.0, 0.0) [0.0, 0.0, 0.0]]",288.80478100000005,"[Element Ba, Element Ba, Element Ba, Element Bi, Element N]",False,False,0.6083306629999999,1.4674436259999997,0.0
288,mp,mp-1186980.cif,Sc1 Co1 O3,ScCoO3,Pm-3m,3.661868,3.661868,3.661868,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Sc (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Co (1.831, 1.831, 1.831) [0.5, 0.5, 0.5], PeriodicSite: O (1.831, 1.831, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (1.831, 0.0, 1.831) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 1.831, 1.831) [0.0, 0.5, 0.5]]",49.10300326279377,"[Element Sc, Element Co, Element O, Element O, Element O]",False,False,-2.04589452525,0.5567382338749933,0.7859999999999996
289,mp,mp-1018638.cif,Tb3 Al1 N1,Tb3AlN,Pm-3m,4.78290322,4.78290322,4.78290322,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Tb (2.391, 2.391, 0.0) [0.5, 0.5, -0.0], PeriodicSite: Tb (2.391, 0.0, 2.391) [0.5, -0.0, 0.5], PeriodicSite: Tb (0.0, 2.391, 2.391) [-0.0, 0.5, 0.5], PeriodicSite: Al (0.0, 0.0, 0.0) [-0.0, -0.0, -0.0], PeriodicSite: N (2.391, 2.391, 2.391) [0.5, 0.5, 0.5]]",109.41447468737682,"[Element Tb, Element Tb, Element Tb, Element Al, Element N]",True,False,-0.9736027910000005,0.0,0.0
